path,transcript,emotion,speaker
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_tip_disgust.wav,tip,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_tire_disgust.wav,tire,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_ton_disgust.wav,ton,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_tool_disgust.wav,tool,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_tough_disgust.wav,tough,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_turn_disgust.wav,turn,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_vine_disgust.wav,vine,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_voice_disgust.wav,voice,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_void_disgust.wav,void,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_vote_disgust.wav,vote,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_wag_disgust.wav,wag,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_walk_disgust.wav,walk,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_wash_disgust.wav,wash,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_week_disgust.wav,week,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_wheat_disgust.wav,wheat,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_when_disgust.wav,when,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_which_disgust.wav,which,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_whip_disgust.wav,whip,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_white_disgust.wav,white,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_wife_disgust.wav,wife,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_wire_disgust.wav,wire,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_witch_disgust.wav,witch,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_yearn_disgust.wav,yearn,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_yes_disgust.wav,yes,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_young_disgust.wav,young,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_disgust/YAF_youth_disgust.wav,youth,disgust,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_back_fear.wav,back,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_bar_fear.wav,bar,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_base_fear.wav,base,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_bath_fear.wav,bath,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_bean_fear.wav,bean,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_beg_fear.wav,beg,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_bite_fear.wav,bite,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_boat_fear.wav,boat,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_bone_fear.wav,bone,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_book_fear.wav,book,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_bought_fear.wav,bought,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_burn_fear.wav,burn,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_cab_fear.wav,cab,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_calm_fear.wav,calm,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_came_fear.wav,came,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_cause_fear.wav,cause,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_chain_fear.wav,chain,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_chair_fear.wav,chair,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_chalk_fear.wav,chalk,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_chat_fear.wav,chat,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_check_fear.wav,check,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_cheek_fear.wav,cheek,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_chief_fear.wav,chief,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_choice_fear.wav,choice,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_cool_fear.wav,cool,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_dab_fear.wav,dab,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_date_fear.wav,date,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_dead_fear.wav,dead,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_death_fear.wav,death,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_deep_fear.wav,deep,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_dime_fear.wav,dime,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_dip_fear.wav,dip,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_ditch_fear.wav,ditch,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_dodge_fear.wav,dodge,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_dog_fear.wav,dog,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_doll_fear.wav,doll,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_door_fear.wav,door,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_fail_fear.wav,fail,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_fall_fear.wav,fall,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_far_fear.wav,far,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_fat_fear.wav,fat,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_fit_fear.wav,fit,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_five_fear.wav,five,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_food_fear.wav,food,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_gap_fear.wav,gap,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_gas_fear.wav,gas,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_gaze_fear.wav,gaze,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_germ_fear.wav,germ,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_get_fear.wav,get,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_gin_fear.wav,gin,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_goal_fear.wav,goal,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_good_fear.wav,good,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_goose_fear.wav,goose,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_gun_fear.wav,gun,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_half_fear.wav,half,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_hall_fear.wav,hall,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_hash_fear.wav,hash,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_hate_fear.wav,hate,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_have_fear.wav,have,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_haze_fear.wav,haze,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_hire_fear.wav,hire,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_hit_fear.wav,hit,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_hole_fear.wav,hole,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_home_fear.wav,home,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_hurl_fear.wav,hurl,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_hush_fear.wav,hush,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_jail_fear.wav,jail,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_jar_fear.wav,jar,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_join_fear.wav,join,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_judge_fear.wav,judge,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_jug_fear.wav,jug,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_juice_fear.wav,juice,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_keen_fear.wav,keen,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_keep_fear.wav,keep,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_keg_fear.wav,keg,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_kick_fear.wav,kick,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_kill_fear.wav,kill,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_king_fear.wav,king,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_kite_fear.wav,kite,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_knock_fear.wav,knock,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_late_fear.wav,late,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_laud_fear.wav,laud,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_lean_fear.wav,lean,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_learn_fear.wav,learn,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_lease_fear.wav,lease,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_lid_fear.wav,lid,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_life_fear.wav,life,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_limb_fear.wav,limb,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_live_fear.wav,live,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_loaf_fear.wav,loaf,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_long_fear.wav,long,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_lore_fear.wav,lore,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_lose_fear.wav,lose,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_lot_fear.wav,lot,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_love_fear.wav,love,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_luck_fear.wav,luck,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_make_fear.wav,make,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_match_fear.wav,match,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_merge_fear.wav,merge,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_mess_fear.wav,mess,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_met_fear.wav,met,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_mill_fear.wav,mill,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_mob_fear.wav,mob,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_mode_fear.wav,mode,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_mood_fear.wav,mood,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_moon_fear.wav,moon,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_mop_fear.wav,mop,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_mouse_fear.wav,mouse,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_nag_fear.wav,nag,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_name_fear.wav,name,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_near_fear.wav,near,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_neat_fear.wav,neat,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_nice_fear.wav,nice,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_note_fear.wav,note,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_numb_fear.wav,numb,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_pad_fear.wav,pad,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_page_fear.wav,page,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_pain_fear.wav,pain,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_pass_fear.wav,pass,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_pearl_fear.wav,pearl,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_peg_fear.wav,peg,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_perch_fear.wav,perch,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_phone_fear.wav,phone,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_pick_fear.wav,pick,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_pike_fear.wav,pike,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_pole_fear.wav,pole,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_pool_fear.wav,pool,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_puff_fear.wav,puff,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_rag_fear.wav,rag,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_raid_fear.wav,raid,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_rain_fear.wav,rain,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_raise_fear.wav,raise,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_rat_fear.wav,rat,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_reach_fear.wav,reach,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_read_fear.wav,read,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_red_fear.wav,red,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_ring_fear.wav,ring,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_ripe_fear.wav,ripe,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_road_fear.wav,road,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_room_fear.wav,room,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_rose_fear.wav,rose,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_rot_fear.wav,rot,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_rough_fear.wav,rough,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_rush_fear.wav,rush,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_said_fear.wav,said,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_sail_fear.wav,sail,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_search_fear.wav,search,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_seize_fear.wav,seize,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_sell_fear.wav,sell,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_shack_fear.wav,shack,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_shall_fear.wav,shall,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_shawl_fear.wav,shawl,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_sheep_fear.wav,sheep,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_shirt_fear.wav,shirt,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_should_fear.wav,should,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_shout_fear.wav,shout,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_size_fear.wav,size,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_soap_fear.wav,soap,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_soup_fear.wav,soup,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_sour_fear.wav,sour,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_south_fear.wav,south,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_sub_fear.wav,sub,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_such_fear.wav,such,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_sure_fear.wav,sure,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_take_fear.wav,take,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_talk_fear.wav,talk,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_tape_fear.wav,tape,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_team_fear.wav,team,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_tell_fear.wav,tell,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_thin_fear.wav,thin,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_third_fear.wav,third,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_thought_fear.wav,thought,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_thumb_fear.wav,thumb,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_time_fear.wav,time,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_tip_fear.wav,tip,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_tire_fear.wav,tire,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_ton_fear.wav,ton,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_tool_fear.wav,tool,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_tough_fear.wav,tough,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_turn_fear.wav,turn,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_vine_fear.wav,vine,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_voice_fear.wav,voice,fear,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_fear/YAF_void_fear.wav,void,fear,YAF
